cpu_adapted,memory_adapted,task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1.269,4010803200,2523,siena07,6d/298b46,nf-6d298b46a4457cc1b6ed17de7cde8a8c-9be5c,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV,H2Bk15ac_VCAP_Daro_REP1,NFCORE_CHIPSEQ:CHIPSEQ:BEDTOOLS_GENOMECOV (H2Bk15ac_VCAP_Daro_REP1),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,6,28800000,-,38654705664,1,1768838097911,1768838098000,1768838316000,218089,213000,-,126.9,1.1,2214281216,2254315520,3749228544,3773329408,1671189217,1877023338,23696160,31468422,1622016,938524672,5859021,41052,/input/data/work/6d/298b46a4457cc1b6ed17de7cde8a8c,true,-
1.012,1344274432,2620,siena11,99/5266ef,nf-995266ef83ef780d313d2935b4faee8c-0cc92,NFCORE_CHIPSEQ:CHIPSEQ:MACS2_CALLPEAK,H2Bk15ac_VCAP_Daro_REP3,NFCORE_CHIPSEQ:CHIPSEQ:MACS2_CALLPEAK (H2Bk15ac_VCAP_Daro_REP3),COMPLETED,0,-,quay.io/biocontainers/macs2:2.2.7.1--py38h4a8c8d9_3,6,28800000,-,38654705664,1,1768838159801,1768838160000,1768838322000,162199,160000,-,101.5,0.3,663764992,7101845504,969703424,7355609088,3608683735,2124654076,1285,278,2133606400,2124726272,391,3450,/input/data/work/99/5266ef83ef780d313d2935b4faee8c,true,-
1.002,152043520,2758,siena09,57/10dd31,nf-5710dd318d616c4cb77bcebe1dd2b2ab-4dc97,NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP,BRD4_VCaP_R1881_REP3,NFCORE_CHIPSEQ:CHIPSEQ:PRESEQ_LCEXTRAP (BRD4_VCaP_R1881_REP3),COMPLETED,0,-,quay.io/biocontainers/preseq:3.1.2--h445547b_2,6,28800000,-,38654705664,1,1768838249300,1768838249000,1768838322000,72700,71000,-,83.9,0.0,11292672,16760832,11292672,16764928,888587042,492061,27321,11199,0,499712,6941,7859,/input/data/work/57/10dd318d616c4cb77bcebe1dd2b2ab,true,-
1.0,1084227584,2773,siena15,79/a1f6e9,nf-79a1f6e9bce62c2b6c4ee216634c21a1-75b43,NFCORE_CHIPSEQ:CHIPSEQ:PHANTOMPEAKQUALTOOLS,AR_VCAP_Control_REP3,NFCORE_CHIPSEQ:CHIPSEQ:PHANTOMPEAKQUALTOOLS (AR_VCAP_Control_REP3),FAILED,-,-,quay.io/biocontainers/phantompeakqualtools:1.2.2--0,6,28800000,-,38654705664,1,1768838265534,1768838266000,1768838321000,55466,55000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/input/data/work/79/a1f6e9bce62c2b6c4ee216634c21a1,true,RETRY
1.204,158334976,2833,siena11,43/d99467,nf-43d994675301eb490f362f859866d8ea-76787,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,BRD4_VCaP_Daro_REP2,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (BRD4_VCaP_Daro_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,12884901888,1,1768838309550,1768838310000,1768838318000,8450,7000,-,146.1,0.0,21884928,181346304,21884928,231448576,812157420,2482367,25012,624,4194304,2486272,56709,109,/input/data/work/43/d994675301eb490f362f859866d8ea,true,-
1.0,143654912,2840,siena11,91/abe016,nf-91abe016062227981dc8e4a696625d2e-c1ecc,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,AR_LAPC4_Daro_REP1,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (AR_LAPC4_Daro_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,12884901888,1,1768838317384,1768838318000,1768838319000,1616,0,-,40.3,0.0,3334144,5640192,3334144,5644288,2608911,5546,271,20,4198400,12288,7,7,/input/data/work/91/abe016062227981dc8e4a696625d2e,true,-
1.0,141557760,2843,siena15,e8/9b3f75,nf-e89b3f75b1e761e00248fec2467feef6-4685d,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,BRD4_VCaP_Control_REP1,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (BRD4_VCaP_Control_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,12884901888,1,1768838318545,1768838319000,1768838320000,1455,0,-,70.2,0.0,3207168,5640192,3207168,5644288,2582850,5549,270,20,0,12288,6,6,/input/data/work/e8/9b3f75b1e761e00248fec2467feef6,true,-
1.0,143654912,2848,siena09,c5/3be295,nf-c53be295171afd5f6f1b6bc7b7d46e18-5ea87,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,AR_VCAP_R1881_REP3,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (AR_VCAP_R1881_REP3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,12884901888,1,1768838318634,1768838319000,1768838320000,1366,0,-,42.6,0.0,3280896,5640192,3280896,5644288,2838808,5544,274,20,0,12288,4,5,/input/data/work/c5/3be295171afd5f6f1b6bc7b7d46e18,true,-
1.012,1347420160,2624,siena09,7a/0eb7f6,nf-7a0eb7f6396649b9383c21b98919ce5e-e7bff,NFCORE_CHIPSEQ:CHIPSEQ:MACS2_CALLPEAK,H2Bk15ac_VCAP_Daro_REP1,NFCORE_CHIPSEQ:CHIPSEQ:MACS2_CALLPEAK (H2Bk15ac_VCAP_Daro_REP1),COMPLETED,0,-,quay.io/biocontainers/macs2:2.2.7.1--py38h4a8c8d9_3,6,28800000,-,38654705664,1,1768838159832,1768838160000,1768838325000,165168,163000,-,100.8,0.4,839397376,7238946816,971681792,7357530112,3561734770,2072256672,1284,304,2071830528,2072354816,370,4083,/input/data/work/7a/0eb7f6396649b9383c21b98919ce5e,true,-
1.0,295698432,2769,siena09,7b/beab9a,nf-7bbeab9abd35fb9514fe3d16c02c584e-53c53,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG,H3K4m1_VCaP_R1881_REP1,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG (H3K4m1_VCaP_R1881_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,38654705664,1,1768838262007,1768838262000,1768838326000,63993,60000,-,95.0,0.1,152555520,180363264,152629248,180506624,3806153910,261002072,58233,53099,8396800,261017600,122,4828,/input/data/work/7b/beab9abd35fb9514fe3d16c02c584e,true,-
1.0,293601280,2770,siena13,11/3ba31a,nf-113ba31abba29990d96c3219414305ca-b9fe9,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG,H3K18ac_VCaP_Daro_REP3,NFCORE_CHIPSEQ:CHIPSEQ:UCSC_BEDGRAPHTOBIGWIG (H3K18ac_VCaP_Daro_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,6,28800000,-,38654705664,1,1768838262060,1768838262000,1768838323000,60940,58000,-,95.4,0.1,126263296,158167040,151429120,182042624,3725354985,259492490,57000,52665,7155712,259506176,154,4999,/input/data/work/11/3ba31abba29990d96c3219414305ca,true,-
1.402,168820736,2782,siena15,c9/3d5342,nf-c93d534267d11072cc76c80dc0ca987a-9492a,NFCORE_CHIPSEQ:CHIPSEQ:FRIP_SCORE,RNAPII_VCaP_Daro_REP1,NFCORE_CHIPSEQ:CHIPSEQ:FRIP_SCORE (RNAPII_VCaP_Daro_REP1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-8186960447c5cb2faa697666dc1e6d919ad23f3e:3127fcae6b6bdaf8181e21a26ae61231030a9fcb-0,6,28800000,-,38654705664,1,1768838268015,1768838268000,1768838328000,59985,60000,-,136.6,0.0,19595264,35770368,19595264,35778560,3371502699,1732254441,4387234,234368,8388608,16384,115214,1642,/input/data/work/c9/3d534267d11072cc76c80dc0ca987a,true,-
